"ISLAND","NDVI","DATE"
"Grande Comore",0.586998284677552,2013-12-11
"Mayotte",0.674159563681057,2013-12-11
"Moheli",0.726264176570458,2013-12-11
"Anjouan",0.665136742424242,2013-12-27
"Grande Comore",0.704459219018933,2013-12-27
"Mayotte",0.734604146011717,2013-12-27
"Moheli",0.73568279211768,2013-12-27
"Anjouan",0.702504390435123,2014-01-09
"Grande Comore",0.680484556005694,2014-01-09
"Mayotte",0.682336781430129,2014-01-09
"Moheli",0.736643853727145,2014-01-09
"Anjouan",0.66784058142594,2014-01-25
"Grande Comore",0.706832073616952,2014-01-25
"Mayotte",0.69298184596577,2014-01-25
"Moheli",0.750645181893918,2014-01-25
"Anjouan",0.303165569218564,2014-02-10
"Grande Comore",0.635533422401571,2014-02-10
"Mayotte",0.444347236180904,2014-02-10
"Moheli",0.295772217573222,2014-02-10
"Anjouan",0.737892181124128,2014-02-26
"Grande Comore",0.665069941189283,2014-02-26
"Mayotte",0.754831956995949,2014-02-26
"Moheli",0.827512808295964,2014-02-26
"Anjouan",0.702895557630736,2014-03-14
"Grande Comore",0.754312976386601,2014-03-14
"Mayotte",0.718719506134493,2014-03-14
"Moheli",0.721091475315729,2014-03-14
"Anjouan",0.718256553202895,2014-03-30
"Grande Comore",0.669912912648112,2014-03-30
"Mayotte",0.719246170678337,2014-03-30
"Moheli",0.662146739434649,2014-03-30
"Anjouan",0.690180163407447,2014-04-15
"Grande Comore",0.778643573736378,2014-04-15
"Mayotte",0.80310679343659,2014-04-15
"Moheli",0.791369165487977,2014-04-15
"Anjouan",0.759176627021248,2014-05-01
"Grande Comore",0.763602204638472,2014-05-01
"Mayotte",0.776402698092728,2014-05-01
"Moheli",0.754878679191574,2014-05-01
"Anjouan",0.691014554495364,2014-05-17
"Grande Comore",0.7453271076806,2014-05-17
"Mayotte",0.80993547597184,2014-05-17
"Moheli",0.800197122507122,2014-05-17
"Anjouan",0.791497986666667,2014-06-02
"Grande Comore",0.751283833116037,2014-06-02
"Mayotte",0.798287198030466,2014-06-02
"Moheli",0.840672359988855,2014-06-02
"Anjouan",0.688378549567532,2014-06-18
"Grande Comore",0.693883336046448,2014-06-18
"Mayotte",0.751810532724505,2014-06-18
"Moheli",0.750168287827076,2014-06-18
"Anjouan",0.714030049392605,2014-07-04
"Grande Comore",0.715595027384632,2014-07-04
"Mayotte",0.748855829253366,2014-07-04
"Moheli",0.841675564971751,2014-07-04
"Anjouan",0.696171872122089,2014-07-20
"Grande Comore",0.70390895019823,2014-07-20
"Mayotte",0.727054125766871,2014-07-20
"Moheli",0.730527066405156,2014-07-20
"Anjouan",0.706840386409061,2014-08-05
"Grande Comore",0.660480781190333,2014-08-05
"Mayotte",0.711796494719118,2014-08-05
"Moheli",0.802157038698822,2014-08-05
"Anjouan",0.726738828176432,2014-08-21
"Grande Comore",0.671914097203367,2014-08-21
"Mayotte",0.708844979554748,2014-08-21
"Moheli",0.777473699015471,2014-08-21
"Anjouan",0.687448385367815,2014-09-06
"Grande Comore",0.662078544603494,2014-09-06
"Mayotte",0.623950888305268,2014-09-06
"Moheli",0.675452211890674,2014-09-06
"Anjouan",0.562517859496507,2014-09-22
"Grande Comore",0.604056367924528,2014-09-22
"Mayotte",0.627768838438812,2014-09-22
"Moheli",0.634418277132332,2014-09-22
"Anjouan",0.481244919153411,2014-10-08
"Grande Comore",0.573760579221908,2014-10-08
"Mayotte",0.614373457364341,2014-10-08
"Moheli",0.661962586733278,2014-10-08
"Anjouan",0.602323373848003,2014-10-24
"Grande Comore",0.614150514054468,2014-10-24
"Mayotte",0.609526289365587,2014-10-24
"Moheli",0.659981260744986,2014-10-24
"Anjouan",0.414822703203601,2014-11-09
"Grande Comore",0.522725290872344,2014-11-09
"Mayotte",0.480519420914831,2014-11-09
"Moheli",0.55523335200224,2014-11-09
"Anjouan",0.555931201165409,2014-11-25
"Grande Comore",0.59412757230786,2014-11-25
"Mayotte",0.618006423584174,2014-11-25
"Moheli",0.674693646331178,2014-11-25
"Anjouan",0.634729059150457,2014-12-11
"Grande Comore",0.641577103643592,2014-12-11
"Mayotte",0.68755785559343,2014-12-11
"Moheli",0.753321027241771,2014-12-11
"Anjouan",0.465726152239196,2014-12-27
"Grande Comore",0.498441406292159,2014-12-27
"Mayotte",0.553628341360626,2014-12-27
"Moheli",0.614822686980609,2014-12-27
"Anjouan",0.345571909359078,2015-01-09
"Grande Comore",0.425120718216991,2015-01-09
"Mayotte",0.445868374338212,2015-01-09
"Moheli",0.466810190903987,2015-01-09
"Anjouan",0.557786115155526,2015-01-25
"Grande Comore",0.413675215965008,2015-01-25
"Mayotte",0.566068261538462,2015-01-25
"Moheli",0.585756555555556,2015-01-25
"Anjouan",0.626735303578609,2015-02-10
"Grande Comore",0.686475057195773,2015-02-10
"Mayotte",0.726658556478917,2015-02-10
"Moheli",0.710407969370391,2015-02-10
"Anjouan",0.493387504942665,2015-02-26
"Grande Comore",0.496216952412353,2015-02-26
"Mayotte",0.702049791827294,2015-02-26
"Moheli",0.635732525951557,2015-02-26
"Anjouan",0.64682243003413,2015-03-14
"Grande Comore",0.68087248738205,2015-03-14
"Mayotte",0.727889684311224,2015-03-14
"Moheli",0.739040719750638,2015-03-14
"Anjouan",0.731679608372721,2015-03-30
"Grande Comore",0.740542973793103,2015-03-30
"Mayotte",0.736867485325919,2015-03-30
"Moheli",0.819188349788434,2015-03-30
"Anjouan",0.630769663820704,2015-04-15
"Grande Comore",0.704834442986772,2015-04-15
"Mayotte",0.770211423659947,2015-04-15
"Moheli",0.676577459133926,2015-04-15
"Anjouan",0.780008326766483,2015-05-01
"Grande Comore",0.744950379263302,2015-05-01
"Mayotte",0.734609738863287,2015-05-01
"Moheli",0.725438031383738,2015-05-01
"Anjouan",0.597945124207188,2015-05-17
"Grande Comore",0.726915814414812,2015-05-17
"Mayotte",0.789006512932378,2015-05-17
"Moheli",0.690857061340941,2015-05-17
"Anjouan",0.761447382443053,2015-06-02
"Grande Comore",0.735805772477264,2015-06-02
"Mayotte",0.777554415644886,2015-06-02
"Moheli",0.690647173544375,2015-06-02
"Anjouan",0.799411449873519,2015-06-18
"Grande Comore",0.720084840017532,2015-06-18
"Mayotte",0.795412053162237,2015-06-18
"Moheli",0.762275613839286,2015-06-18
"Anjouan",0.645035708588141,2015-07-04
"Grande Comore",0.712717685636856,2015-07-04
"Mayotte",0.787240782035176,2015-07-04
"Moheli",0.75291512935883,2015-07-04
"Anjouan",0.750304704016913,2015-07-20
"Grande Comore",0.708981805900789,2015-07-20
"Mayotte",0.779231672975019,2015-07-20
"Moheli",0.801008950086059,2015-07-20
"Anjouan",0.669494419852448,2015-08-05
"Grande Comore",0.668805972343206,2015-08-05
"Mayotte",0.749359772587585,2015-08-05
"Moheli",0.794459347764971,2015-08-05
"Anjouan",0.634036657754011,2015-08-21
"Grande Comore",0.651246522546129,2015-08-21
"Mayotte",0.758219889332923,2015-08-21
"Moheli",0.59579917707151,2015-08-21
"Anjouan",0.699042843903085,2015-09-06
"Grande Comore",0.625757850559579,2015-09-06
"Mayotte",0.71431169764173,2015-09-06
"Moheli",0.757672657362575,2015-09-06
"Anjouan",0.558914827724896,2015-09-22
"Grande Comore",0.602381655603708,2015-09-22
"Mayotte",0.656278925492611,2015-09-22
"Moheli",0.622459845890411,2015-09-22
"Anjouan",0.534322382528127,2015-10-08
"Grande Comore",0.544493714348398,2015-10-08
"Mayotte",0.624659795232274,2015-10-08
"Moheli",0.585220325435341,2015-10-08
"Anjouan",0.567106588016967,2015-10-24
"Grande Comore",0.536571104552659,2015-10-24
"Mayotte",0.567900833464381,2015-10-24
"Moheli",0.606675812482025,2015-10-24
"Anjouan",0.525512583578497,2015-11-09
"Grande Comore",0.546457541073384,2015-11-09
"Mayotte",0.564092600619195,2015-11-09
"Moheli",0.605901093662367,2015-11-09
"Anjouan",0.603267451617269,2015-11-25
"Grande Comore",0.652900647407649,2015-11-25
"Mayotte",0.553814653434641,2015-11-25
"Moheli",0.738022509225092,2015-11-25
"Anjouan",0.549801291611185,2015-12-11
"Grande Comore",0.490790583657588,2015-12-11
"Mayotte",0.622025800030623,2015-12-11
"Moheli",0.601794505494505,2015-12-11
"Anjouan",0.649479043398931,2015-12-27
"Grande Comore",0.679118788534343,2015-12-27
"Mayotte",0.726116407781632,2015-12-27
"Moheli",0.716430322401334,2015-12-27
"Anjouan",0.675920733165095,2016-01-09
"Grande Comore",0.679351943404536,2016-01-09
"Mayotte",0.691550087343179,2016-01-09
"Moheli",0.723695218894009,2016-01-09
"Anjouan",0.442963306772908,2016-01-25
"Grande Comore",0.340840654509932,2016-01-25
"Mayotte",0.489171454545455,2016-01-25
"Moheli",0.452251732673267,2016-01-25
"Anjouan",0.533385566325853,2016-02-10
"Grande Comore",0.537247236856855,2016-02-10
"Mayotte",0.707744149670296,2016-02-10
"Moheli",0.60287473196175,2016-02-10
"Anjouan",0.369864021995287,2016-02-26
"Grande Comore",0.491300127163156,2016-02-26
"Mayotte",0.496657233287016,2016-02-26
"Moheli",0.404962247255921,2016-02-26
"Anjouan",0.624149779441251,2016-03-13
"Grande Comore",0.690823852306344,2016-03-13
"Mayotte",0.738364332118523,2016-03-13
"Moheli",0.686902949517867,2016-03-13
"Anjouan",0.639784864272004,2016-03-29
"Grande Comore",0.58091314951115,2016-03-29
"Mayotte",0.717087843568399,2016-03-29
"Moheli",0.560992843164663,2016-03-29
"Anjouan",0.694158226152197,2016-04-14
"Grande Comore",0.782590631555703,2016-04-14
"Mayotte",0.792098652460044,2016-04-14
"Moheli",0.748219691876751,2016-04-14
"Anjouan",0.716704308845176,2016-04-30
"Grande Comore",0.789195971563981,2016-04-30
"Mayotte",0.788280350768276,2016-04-30
"Moheli",0.708269166426305,2016-04-30
"Anjouan",0.779162486645299,2016-05-16
"Grande Comore",0.766366099541512,2016-05-16
"Mayotte",0.809450390326037,2016-05-16
"Moheli",0.809987975951904,2016-05-16
"Anjouan",0.748819420558275,2016-06-01
"Grande Comore",0.763230247414867,2016-06-01
"Mayotte",0.773159282442748,2016-06-01
"Moheli",0.84451183908046,2016-06-01
"Anjouan",0.75604852742502,2016-06-17
"Grande Comore",0.706231145197647,2016-06-17
"Mayotte",0.6931097855018,2016-06-17
"Moheli",0.678622745320476,2016-06-17
"Anjouan",0.753020055784301,2016-07-03
"Grande Comore",0.75419540996044,2016-07-03
"Mayotte",0.780368988695387,2016-07-03
"Moheli",0.766061915367483,2016-07-03
"Anjouan",0.763420697339101,2016-07-19
"Grande Comore",0.722007575180815,2016-07-19
"Mayotte",0.746115086076714,2016-07-19
"Moheli",0.721408940774487,2016-07-19
"Anjouan",0.689327251027715,2016-08-04
"Grande Comore",0.711617001848027,2016-08-04
"Mayotte",0.692248535306815,2016-08-04
"Moheli",0.746402987197724,2016-08-04
"Anjouan",0.671811591120564,2016-08-20
"Grande Comore",0.698251498086386,2016-08-20
"Mayotte",0.627725407166124,2016-08-20
"Moheli",0.683710908068597,2016-08-20
"Anjouan",0.666815051190001,2016-09-05
"Grande Comore",0.666694771562534,2016-09-05
"Mayotte",0.611998937644342,2016-09-05
"Moheli",0.738579606188467,2016-09-05
"Anjouan",0.590785033557047,2016-09-21
"Grande Comore",0.627730329802996,2016-09-21
"Mayotte",0.620645514189808,2016-09-21
"Moheli",0.658320575783235,2016-09-21
"Anjouan",0.681701287271772,2016-10-07
"Grande Comore",0.648918613298338,2016-10-07
"Mayotte",0.622143774377438,2016-10-07
"Moheli",0.775932728794643,2016-10-07
"Anjouan",0.540971917443409,2016-10-23
"Grande Comore",0.52006233481384,2016-10-23
"Mayotte",0.493004513727315,2016-10-23
"Moheli",0.631128918764302,2016-10-23
"Anjouan",0.609863051204423,2016-11-08
"Grande Comore",0.61962444263629,2016-11-08
"Mayotte",0.531888290046539,2016-11-08
"Moheli",0.65822817526345,2016-11-08
"Anjouan",0.602785024539064,2016-11-24
"Grande Comore",0.551769963229241,2016-11-24
"Mayotte",0.552582240351428,2016-11-24
"Moheli",0.706498158482143,2016-11-24
"Anjouan",0.507105516061085,2016-12-10
"Grande Comore",0.561120707377729,2016-12-10
"Mayotte",0.624414322876817,2016-12-10
"Moheli",0.716691185495118,2016-12-10
"Anjouan",0.581614953519256,2016-12-26
"Grande Comore",0.625094160101372,2016-12-26
"Mayotte",0.621821952717224,2016-12-26
"Moheli",0.662896183423526,2016-12-26
"Anjouan",0.583255394546173,2017-01-09
"Grande Comore",0.598002451704701,2017-01-09
"Mayotte",0.672341904761905,2017-01-09
"Moheli",0.69110242881072,2017-01-09
"Anjouan",0.651919296854348,2017-01-25
"Grande Comore",0.630181288038066,2017-01-25
"Mayotte",0.707052642119858,2017-01-25
"Moheli",0.732725716743119,2017-01-25
"Anjouan",0.617096232508073,2017-02-10
"Grande Comore",0.668253014011079,2017-02-10
"Mayotte",0.553427542963307,2017-02-10
"Moheli",0.594799277577105,2017-02-10
"Anjouan",0.579118103562442,2017-02-26
"Grande Comore",0.72840234504934,2017-02-26
"Mayotte",0.744466949152542,2017-02-26
"Moheli",0.783384365368451,2017-02-26
"Anjouan",0.510592169241101,2017-03-14
"Grande Comore",0.621770185480764,2017-03-14
"Mayotte",0.58241878528918,2017-03-14
"Moheli",0.556241442199775,2017-03-14
"Anjouan",0.65826602020202,2017-03-30
"Grande Comore",0.702432563176895,2017-03-30
"Mayotte",0.665208651879818,2017-03-30
"Moheli",0.740561678004535,2017-03-30
"Anjouan",0.769401398416886,2017-04-15
"Grande Comore",0.68584682869985,2017-04-15
"Mayotte",0.741959100015411,2017-04-15
"Moheli",0.74328416690483,2017-04-15
"Anjouan",0.727657037632249,2017-05-01
"Grande Comore",0.75337957495755,2017-05-01
"Mayotte",0.810129644023006,2017-05-01
"Moheli",0.680852987822147,2017-05-01
"Anjouan",0.667384877457581,2017-05-17
"Grande Comore",0.723819943882042,2017-05-17
"Mayotte",0.785658339883666,2017-05-17
"Moheli",0.728906110793832,2017-05-17
"Anjouan",0.768680127439267,2017-06-02
"Grande Comore",0.771430593681917,2017-06-02
"Mayotte",0.824570573944731,2017-06-02
"Moheli",0.757067342913497,2017-06-02
"Anjouan",0.69699828042328,2017-06-18
"Grande Comore",0.69053124692774,2017-06-18
"Mayotte",0.73318700953572,2017-06-18
"Moheli",0.622292309907834,2017-06-18
"Anjouan",0.777250860015877,2017-07-04
"Grande Comore",0.739466572145272,2017-07-04
"Mayotte",0.777954225680934,2017-07-04
"Moheli",0.776844569939183,2017-07-04
"Anjouan",0.672146102008457,2017-07-20
"Grande Comore",0.727646004448543,2017-07-20
"Mayotte",0.761050598031794,2017-07-20
"Moheli",0.847550154885948,2017-07-20
"Anjouan",0.736822960126749,2017-08-05
"Grande Comore",0.709765711635014,2017-08-05
"Mayotte",0.717484899074215,2017-08-05
"Moheli",0.765842248817144,2017-08-05
"Anjouan",0.653209266409266,2017-08-21
"Grande Comore",0.69684940101745,2017-08-21
"Mayotte",0.658738696726374,2017-08-21
"Moheli",0.791608659450458,2017-08-21
"Anjouan",0.640666478392224,2017-09-06
"Grande Comore",0.683821193705914,2017-09-06
"Mayotte",0.652428752675023,2017-09-06
"Moheli",0.746359623609923,2017-09-06
"Anjouan",0.610240321295805,2017-09-22
"Grande Comore",0.611667108420593,2017-09-22
"Mayotte",0.557979498930645,2017-09-22
"Moheli",0.696597989388439,2017-09-22
"Anjouan",0.558304670077397,2017-10-08
"Grande Comore",0.614690328872515,2017-10-08
"Mayotte",0.612753164750958,2017-10-08
"Moheli",0.679178587319244,2017-10-08
"Anjouan",0.625824759266588,2017-10-24
"Grande Comore",0.62849818011876,2017-10-24
"Mayotte",0.654090914588057,2017-10-24
"Moheli",0.720427518838962,2017-10-24
"Anjouan",0.66133872452334,2017-11-09
"Grande Comore",0.534309868242694,2017-11-09
"Mayotte",0.593615079969535,2017-11-09
"Moheli",0.709181167555431,2017-11-09
"Anjouan",0.565531744975376,2017-11-25
"Grande Comore",0.610833184734152,2017-11-25
"Mayotte",0.649440116190185,2017-11-25
"Moheli",0.690749439147504,2017-11-25
"Anjouan",0.624909928797468,2017-12-11
"Grande Comore",0.506456881738084,2017-12-11
"Mayotte",0.602756873964764,2017-12-11
"Moheli",0.789574652198108,2017-12-11
"Anjouan",0.692737227827934,2017-12-27
"Grande Comore",0.657483962315526,2017-12-27
"Mayotte",0.68020289008455,2017-12-27
"Moheli",0.687866657263752,2017-12-27
"Anjouan",0.426742219889793,2018-01-09
"Grande Comore",0.453028647917793,2018-01-09
"Mayotte",0.396389020861885,2018-01-09
"Moheli",0.673902004517222,2018-01-09
"Anjouan",0.619740023863184,2018-01-25
"Grande Comore",0.687792731925087,2018-01-25
"Mayotte",0.676977129770992,2018-01-25
"Moheli",0.7106784107092,2018-01-25
"Anjouan",0.684868648219251,2018-02-10
"Grande Comore",0.652318088867134,2018-02-10
"Mayotte",0.72286273006135,2018-02-10
"Moheli",0.678833532423208,2018-02-10
"Anjouan",0.577173119978928,2018-02-26
"Grande Comore",0.631292929347826,2018-02-26
"Mayotte",0.627773265677068,2018-02-26
"Moheli",0.550318694933921,2018-02-26
"Anjouan",0.500399016872592,2018-03-14
"Grande Comore",0.697504623931159,2018-03-14
"Mayotte",0.684161420227482,2018-03-14
"Moheli",0.615610213843557,2018-03-14
"Anjouan",0.66238427589852,2018-03-30
"Grande Comore",0.657458061889251,2018-03-30
"Mayotte",0.728148108190245,2018-03-30
"Moheli",0.773238705156951,2018-03-30
"Anjouan",0.764719015659955,2018-04-15
"Grande Comore",0.698233482703973,2018-04-15
"Mayotte",0.7855897652294,2018-04-15
"Moheli",0.743617327008928,2018-04-15
"Anjouan",0.744952852215442,2018-05-01
"Grande Comore",0.80263916327085,2018-05-01
"Mayotte",0.790297693726937,2018-05-01
"Moheli",0.839662023908813,2018-05-01
"Anjouan",0.727744719428269,2018-05-17
"Grande Comore",0.737397574667539,2018-05-17
"Mayotte",0.734229142770903,2018-05-17
"Moheli",0.798881227234519,2018-05-17
"Anjouan",0.75572159525379,2018-06-02
"Grande Comore",0.751599924082208,2018-06-02
"Mayotte",0.815466224552745,2018-06-02
"Moheli",0.835357480748075,2018-06-02
"Anjouan",0.598885407388001,2018-06-18
"Grande Comore",0.725364770133681,2018-06-18
"Mayotte",0.786206147355733,2018-06-18
"Moheli",0.661289520874194,2018-06-18
"Anjouan",0.6820608522501,2018-07-04
"Grande Comore",0.682374822136534,2018-07-04
"Mayotte",0.767481930091185,2018-07-04
"Moheli",0.725146329891153,2018-07-04
"Anjouan",0.694380356435644,2018-07-20
"Grande Comore",0.641259953084938,2018-07-20
"Mayotte",0.766671730971326,2018-07-20
"Moheli",0.726664623565631,2018-07-20
"Anjouan",0.676697765436996,2018-08-05
"Grande Comore",0.702652492954693,2018-08-05
"Mayotte",0.625884632922937,2018-08-05
"Moheli",0.714994330183435,2018-08-05
"Anjouan",0.694152708250563,2018-08-21
"Grande Comore",0.694269311450465,2018-08-21
"Mayotte",0.699351860890787,2018-08-21
"Moheli",0.745758218212574,2018-08-21
"Anjouan",0.66617160216616,2018-09-06
"Grande Comore",0.645098399825831,2018-09-06
"Mayotte",0.688065697850439,2018-09-06
"Moheli",0.741723554065381,2018-09-06
"Anjouan",0.685830748031496,2018-09-22
"Grande Comore",0.589171472826087,2018-09-22
"Mayotte",0.598814427860696,2018-09-22
"Moheli",0.781150868203815,2018-09-22
"Anjouan",0.597805589484865,2018-10-08
"Grande Comore",0.608078774175974,2018-10-08
"Mayotte",0.61354328358209,2018-10-08
"Moheli",0.714361078348778,2018-10-08
"Anjouan",0.668283011583012,2018-10-24
"Grande Comore",0.693610028325526,2018-10-24
"Mayotte",0.635714945527083,2018-10-24
"Moheli",0.740797600661886,2018-10-24
"Anjouan",0.607741466010376,2018-11-09
"Grande Comore",0.635726897448399,2018-11-09
"Mayotte",0.538439894339623,2018-11-09
"Moheli",0.685576844783715,2018-11-09
"Anjouan",0.617383778126635,2018-11-25
"Grande Comore",0.54992724143583,2018-11-25
"Mayotte",0.563758141309324,2018-11-25
"Moheli",0.647078196948682,2018-11-25
"Anjouan",0.584422464430231,2018-12-11
"Grande Comore",0.550150743353228,2018-12-11
"Mayotte",0.603555956733699,2018-12-11
"Moheli",0.666153772791024,2018-12-11
"Anjouan",0.645656284367635,2018-12-27
"Grande Comore",0.636646974248927,2018-12-27
"Mayotte",0.680578757246915,2018-12-27
"Moheli",0.694587489734465,2018-12-27
"Anjouan",0.601491070256074,2019-01-09
"Grande Comore",0.581734945507781,2019-01-09
"Mayotte",0.600727384943615,2019-01-09
"Moheli",0.597053535353535,2019-01-09
"Anjouan",0.642211496374423,2019-01-25
"Grande Comore",0.725033347790729,2019-01-25
"Mayotte",0.715757322429199,2019-01-25
"Moheli",0.707237103064067,2019-01-25
"Anjouan",0.59941435597501,2019-02-10
"Grande Comore",0.595764360427108,2019-02-10
"Mayotte",0.679266151046406,2019-02-10
"Moheli",0.605900614353533,2019-02-10
"Anjouan",0.645087471687429,2019-02-26
"Grande Comore",0.565066358024691,2019-02-26
"Mayotte",0.720997019297037,2019-02-26
"Moheli",0.51084147386461,2019-02-26
"Anjouan",0.723137804076265,2019-03-14
"Grande Comore",0.74924466804079,2019-03-14
"Mayotte",0.700007483812679,2019-03-14
"Moheli",0.716229473091011,2019-03-14
"Anjouan",0.708649318692949,2019-03-30
"Grande Comore",0.706777982946831,2019-03-30
"Mayotte",0.704394176245211,2019-03-30
"Moheli",0.775454563160824,2019-03-30
"Anjouan",0.655044266631398,2019-04-15
"Grande Comore",0.718832128143972,2019-04-15
"Mayotte",0.709347857361494,2019-04-15
"Moheli",0.825237143655674,2019-04-15
"Anjouan",0.739465069674851,2019-05-01
"Grande Comore",0.676830020636472,2019-05-01
"Mayotte",0.784848285198556,2019-05-01
"Moheli",0.751089062065127,2019-05-01
"Anjouan",0.811189896066307,2019-05-17
"Grande Comore",0.754392980268864,2019-05-17
"Mayotte",0.809074693506887,2019-05-17
"Moheli",0.85435685674548,2019-05-17
"Anjouan",0.724583795505323,2019-06-02
"Grande Comore",0.73726226384453,2019-06-02
"Mayotte",0.816349643993334,2019-06-02
"Moheli",0.68219696969697,2019-06-02
"Anjouan",0.70604019955363,2019-06-18
"Grande Comore",0.678169041634794,2019-06-18
"Mayotte",0.712046961660858,2019-06-18
"Moheli",0.572924560914413,2019-06-18
"Anjouan",0.6797697058044,2019-07-04
"Grande Comore",0.731039102285093,2019-07-04
"Mayotte",0.790346644397206,2019-07-04
"Moheli",0.805471420550253,2019-07-04
"Anjouan",0.771400629095675,2019-07-20
"Grande Comore",0.751542671644214,2019-07-20
"Mayotte",0.774470117217232,2019-07-20
"Moheli",0.838205,2019-07-20
"Anjouan",0.693146502488866,2019-08-05
"Grande Comore",0.698923300602181,2019-08-05
"Mayotte",0.720403541984733,2019-08-05
"Moheli",0.752177793257175,2019-08-05
"Anjouan",0.698062677912493,2019-08-21
"Grande Comore",0.68243758991833,2019-08-21
"Mayotte",0.676469489489489,2019-08-21
"Moheli",0.737749625727752,2019-08-21
"Anjouan",0.603840591715976,2019-09-06
"Grande Comore",0.649218695959541,2019-09-06
"Mayotte",0.600098499464094,2019-09-06
"Moheli",0.702516638702461,2019-09-06
"Anjouan",0.595346171082114,2019-09-22
"Grande Comore",0.622937763415164,2019-09-22
"Mayotte",0.61523149618092,2019-09-22
"Moheli",0.627700976835054,2019-09-22
"Anjouan",0.651872382719321,2019-10-08
"Grande Comore",0.620992299761233,2019-10-08
"Mayotte",0.578904820372897,2019-10-08
"Moheli",0.606396602617655,2019-10-08
"Anjouan",0.610205238158068,2019-10-24
"Grande Comore",0.633690964279907,2019-10-24
"Mayotte",0.608903966817496,2019-10-24
"Moheli",0.72251468298109,2019-10-24
"Anjouan",0.618332196021604,2019-11-09
"Grande Comore",0.577552382240009,2019-11-09
"Mayotte",0.56294047112462,2019-11-09
"Moheli",0.601046432552954,2019-11-09
"Anjouan",0.422846947864815,2019-11-25
"Grande Comore",0.551031627325139,2019-11-25
"Mayotte",0.569209846060052,2019-11-25
"Moheli",0.681297791275538,2019-11-25
"Anjouan",0.526187775125961,2019-12-11
"Grande Comore",0.580599383658776,2019-12-11
"Mayotte",0.620119710365854,2019-12-11
"Moheli",0.660908685581934,2019-12-11
"Anjouan",0.420951172286617,2019-12-27
"Grande Comore",0.493487849707222,2019-12-27
"Mayotte",0.592062230979085,2019-12-27
"Moheli",0.537693021962747,2019-12-27
"Anjouan",0.594922967320261,2020-01-09
"Grande Comore",0.65562861401702,2020-01-09
"Mayotte",0.650449953860351,2020-01-09
"Moheli",0.715184677644432,2020-01-09
"Anjouan",0.656162335092348,2020-01-25
"Grande Comore",0.663591284727886,2020-01-25
"Mayotte",0.639838997591812,2020-01-25
"Moheli",0.67765826793722,2020-01-25
"Anjouan",0.692423343473086,2020-02-10
"Grande Comore",0.673048718087996,2020-02-10
"Mayotte",0.697869551872314,2020-02-10
"Moheli",0.710340280898876,2020-02-10
"Anjouan",0.558090531691985,2020-02-26
"Grande Comore",0.571638107902736,2020-02-26
"Mayotte",0.577436429563339,2020-02-26
"Moheli",0.7497882001706,2020-02-26
"Anjouan",0.671715348038568,2020-03-13
"Grande Comore",0.687519613799089,2020-03-13
"Mayotte",0.725592488976737,2020-03-13
"Moheli",0.764545701484178,2020-03-13
"Anjouan",0.779342076575379,2020-03-29
"Grande Comore",0.756056603876011,2020-03-29
"Mayotte",0.788901486876043,2020-03-29
"Moheli",0.837838633879781,2020-03-29
"Anjouan",0.774075922763694,2020-04-14
"Grande Comore",0.711451428882478,2020-04-14
"Mayotte",0.794869797644216,2020-04-14
"Moheli",0.719016545758928,2020-04-14
"Anjouan",0.800178328499868,2020-04-30
"Grande Comore",0.774413247515073,2020-04-30
"Mayotte",0.738356758419191,2020-04-30
"Moheli",0.777442824794792,2020-04-30
"Anjouan",0.749365205948151,2020-05-16
"Grande Comore",0.75722006181207,2020-05-16
"Mayotte",0.738207370669922,2020-05-16
"Moheli",0.729411616301636,2020-05-16
"Anjouan",0.784137994967554,2020-06-01
"Grande Comore",0.773764266652143,2020-06-01
"Mayotte",0.824845811678386,2020-06-01
"Moheli",0.769601403705783,2020-06-01
"Anjouan",0.743166350960274,2020-06-17
"Grande Comore",0.729168910325501,2020-06-17
"Mayotte",0.791805075757576,2020-06-17
"Moheli",0.730733454953691,2020-06-17
"Anjouan",0.658875546484066,2020-07-03
"Grande Comore",0.731517601050156,2020-07-03
"Mayotte",0.741571979356406,2020-07-03
"Moheli",0.695369893973214,2020-07-03
"Anjouan",0.668946227164416,2020-07-19
"Grande Comore",0.724640740942226,2020-07-19
"Mayotte",0.74561616254201,2020-07-19
"Moheli",0.699251973131822,2020-07-19
